,first_name,last_name,gender,age,type,senate_class,party,twitter,tweet_id,tweet_text,tweet_retweet_count,tweet_favorite_count,IBM_text,Sadness,Joy,Tentative,Analytical,Confident,Fear,Anger
6165,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,986420123778080768,"Barbara Bush led an extraordinary life. She was intelligent and gracious, and the love she had for her family and the American people was clear to see. I offer my condolences to the entire Bush family during this difficult time. https://t.co/V3NEftKVW8",5,12,Barbara Bush led an extraordinary life.,,0.617922,,0.873624,,,
6166,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,986354559483285505,I am pleased @stevenmnuchin1 listened to my concerns and granted this extension quickly for online filers. . https://t.co/WtMQ0zDLXh,5,6,I am pleased @stevenmnuchin1 listened to my concerns and granted this extension quickly for online filers. .,,0.639732,,0.506763,,,
6167,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,986289483703377922,"The #IRS is experiencing technical difficulties today w/ direct tax return payments. #TaxDay is stressful enough already, even when things go right. I implore the IRS to allow an extension so that every taxpayer attempting to file today has a fair shot to do so without penalty.",32,61,The #IRS is experiencing technical difficulties today w/ direct tax return payments.,,,,,,,
6168,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,986267792864436224,"Tax cuts don't pay for themselves. ----So how do Republicans want to pay for the #GOPTaxScam? By cutting crucial benefits like #Medicare, #Medicaid, and #SocialSecurity. https://t.co/XBzja36iSl",8,10,,,,,,,,
6169,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,986257997750915075,"Because of the #GOPTaxScam, the middle class in Massachusetts gets left behind. Meanwhile, the top 5% of earners in our state receive 64% of tax breaks. https://t.co/A2uXy5WYCx",11,3,"Because of the #GOPTaxScam, the middle class in Massachusetts gets left behind.",,,,0.932977,,,
6170,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,986252546401624066,"Instead of adding $2.3 trillion to our debt to provide the wealthy and big corporations with tax cuts, and then vilifying American workers who are trying to get ahead, we should fight to raise wages and invest in the skills that lead to opportunity. https://t.co/adnYPeuRR5",8,14,"Instead of adding $2.3 trillion to our debt to provide the wealthy and big corporations with tax cuts, and then vilifying American workers who are trying to get ahead, we should fight to raise wages and invest in the skills that lead to opportunity.",,,,0.541591,,,
6171,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,985892720223891458,"Once again, I call on President Trump to articulate a coherent strategy for his actions in #Syria and seek Congressional approval for any further military action in the region.",5,9,"Once again, I call on President Trump to articulate a coherent strategy for his actions in #Syria and seek Congressional approval for any further military action in the region.. Good luck to all those running the #BostonMarathon today..",,0.600414,,,,,
6172,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,985878697889681408,Good luck to all those running the #BostonMarathon today.,2,3,,,,,,,,
6173,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,984572205869797376,I can't say it enough: tax cuts don't pay for themselves. The GOP's Balanced Budget Amendment is just another reminder of that.  ----https://t.co/ScCUB6Za2x https://t.co/MamHLQmZq1,7,15,I can't say it enough: tax cuts don't pay for themselves.,,,,,,,
6174,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,984472956280635393,"During #HolocaustRemembranceDay, let us honor the innocent victims of the Holocaust, teach future generations about the dangers of genocide and anti-semitism, and pledge to never forget what happened in Europe 80 years ago. https://t.co/QNw4bbueOx https://t.co/MRs556uCk5",11,16,"During #HolocaustRemembranceDay, let us honor the innocent victims of the Holocaust, teach future generations about the dangers of genocide and anti-semitism, and pledge to never forget what happened in Europe 80 years ago.",0.521193,,,,,,
6175,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,984441645943881729,"The new tariffs will bring disruption to the U.S. economy.  The tariffs will raise costs for some, disrupt supply chains, and they are also provoking threats of retaliation and real retaliation from countries like China. https://t.co/kLiTucakRc",5,9,The new tariffs will bring disruption to the U.S. economy.,,0.59095,,,,,
6176,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,984081386360492032,"RT @WaysMeansCmte: Today, the Ways and Means Committee will consider a series of bipartisan bills that strengthen and modernize the IRS, im...",11,0,"RT @WaysMeansCmte: Today, the Ways and Means Committee will consider a series of bipartisan bills that strengthen and modernize the IRS, im.... #EqualPayDay symbolizes when, more than three months into the year, women's wages catch up to what men were paid in the previous year.",,,,,,,
6177,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,983777634344624128,"#EqualPayDay symbolizes when, more than three months into the year, women's wages catch up to what men were paid in the previous year. The #PaycheckFairnessAct would help close the #wagegap by giving workers stronger tools to combat wage discrimination. https://t.co/drKMApkJZM",5,5,,,,,,,,
6178,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,983758770915479552,Last week I visited @SpauldingRehab's new facility with its President David Storto. This hospital provides tremendous care to its patients from across MA and the entire country. I met the Tapp family from the Springfield area who are benefiting from its great doctors and staff. https://t.co/j9bIJN4N4t,1,2,Last week I visited @SpauldingRehab's new facility with its President David Storto.,,0.531507,,,,,
6179,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,983691745593577472,"RT @JayAshEOHED: Inspiring discussion by a champ of his district, state &amp; US: @RepRichardNeal. I joined @CHAPAdotorg &amp; 2 doz housing advoca...",8,0,"RT @JayAshEOHED: Inspiring discussion by a champ of his district, state &amp; US: @RepRichardNeal.",,0.559647,,,,,
6180,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,983442016813150210,"I am proud to have been the lead democratic sponsor of the #housing credit legislation that was enacted in the #omnibus. It has provided critical financing for the development of over 48,000 affordable homes in #Massachusetts - including almost 10,000 in #CD1 alone.",12,17,I am proud to have been the lead democratic sponsor of the #housing credit legislation that was enacted in the #omnibus.,,0.712668,,,,,
6181,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,983441689179312129,With @JayAshEOHED @MayorLachapelle @CHAPAdotorg and other #affordablehousing leaders from across the state to discuss the importance of the #LIHTC and see firsthand how it was used at @BeingBeacon's Treehouse at Easthampton Meadows development. https://t.co/ccRaxCrjFm,9,13,With @JayAshEOHED @MayorLachapelle @CHAPAdotorg and other #affordablehousing leaders from across the state to discuss the importance of the #LIHTC and see firsthand how it was used at @BeingBeacon's Treehouse at Easthampton Meadows development.,,,,,,,
6182,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,981890317724082178,"Labor unions are more critical to America's success than ever. Americans know that freedom is not given, it is fought for - and it must be protected. And we're going to keep fighting to protect it. #JANUSvsAFSCME https://t.co/VR721keUiN",12,9,Labor unions are more critical to America's success than ever.,,0.693048,,,0.618451,,
6183,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,981613240282214401,On #MLK50 I am reminded of King's visit to #Springfield and how his life and legacy shaped my own political aspirations. --https://t.co/5ra0CZJtdz,4,5,On #MLK50 I am reminded of King's visit to #Springfield and how his life and legacy shaped my own political aspirations.,,0.658678,,,,,
6184,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,981176746413182976,On a recent visit to #Westfield I stopped into Pilgrim Candle. It is small family-run businesses like these that I will continue to fight for to ensure that the #GOPtaxbill doesn't sabotage their success. They are vital in CD1 and across the entire country. https://t.co/VUk66Lgsyz,7,12,On a recent visit to #Westfield I stopped into Pilgrim Candle.,,,,,,,
6185,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,980867836242522119,Did you miss my interview with @CarrieSaldo on @wgby on Friday? The entire segment can be viewed here: https://t.co/WqD5FLOFop,2,1,Did you miss my interview with @CarrieSaldo on @wgby on Friday?,0.50387,,,,,0.594986,
6186,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,979735248673030144,"Tonight at 7pm, I'll be on @wgby with @CarrieSaldo talking #guncontrol, #healthcare, #GOPtaxbill and more. https://t.co/98jP4iZvJl",4,7,"Tonight at 7pm, I'll be on @wgby with @CarrieSaldo talking #guncontrol, #healthcare, #GOPtaxbill and more.",,,,,,,
6187,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,979078222301278214,This afternoon I visited #Charlton to meet with town administrators and department heads about local/federal partnerships. https://t.co/xhN7hcbJRr,1,1,This afternoon I visited #Charlton to meet with town administrators and department heads about local/federal partnerships.,,0.505174,,,,,
6188,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,979056090569740288,At @schottusa with management team and workers to help announce their continued investment in Southbridge Lighting and Imaging facility with the grand reopening of their front offices. https://t.co/1DiS7ISEMi,4,9,At @schottusa with management team and workers to help announce their continued investment in Southbridge Lighting and Imaging facility with the grand reopening of their front offices.,,,,,,,
6189,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,979025674789900288,"Southbridge is a town with 17,000 residents &amp; the @FHCW Southbridge Dental Facility serves thousands. This further proves that community health centers work. https://t.co/GS9y6dmmJQ",2,5,"Southbridge is a town with 17,000 residents &amp; the @FHCW Southbridge Dental Facility serves thousands.",,,,,,,
6190,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,978984470689828864,Heading to #Southbridge and #Charlton today. First stop: a visit to @FHCW's expanded dental care facility.,2,3,Heading to #Southbridge and #Charlton today.,,,,,,,
6191,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,978309677636255745,"Thanks to @PreservationAct @SavingPlaces &amp; @HistoricCredit for naming me a ""Champion of the Historic Tax Credit."" These funds have proven to be a transformative investment tool &amp; economic driver across the country and right here in #MA1. https://t.co/RRuwdrgsEh",8,21,,,,,,,,
6192,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,977937771141705728,"RT @SpfldMuseums: TODAY @RepRichardNeal 's presents ""Idealism and Influence: How JFK's Legacy Spans Generations"" at 2pm! Join us for this f...",4,0,"RT @SpfldMuseums: TODAY @RepRichardNeal 's presents ""Idealism and Influence: How JFK's Legacy Spans Generations"" at 2pm! Join us for this f....",,0.805643,,,,,
6193,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,977267488806309888,"The #ACA makes insurance meaningful by guaranteeing that all insurance plans cover essential health benefits like drug addiction treatment, mental health &amp; maternity care. Proud to support a law that provides millions with health care. #ProtectOurCare https://t.co/QQoAdK4zuK",9,15,"The #ACA makes insurance meaningful by guaranteeing that all insurance plans cover essential health benefits like drug addiction treatment, mental health &amp; maternity care.",,,,,0.722232,,
6194,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,977255937751777281,"Today marks the 8th anniversary of the #ACA being signed into law. While I am proud to have been one of its early supporters, I am even more proud to have helped write this landmark legislation that has insured over 20mil people. Now it is time to continue to #ProtectOurCare. https://t.co/CayMNj3pSL",8,15,Today marks the 8th anniversary of the #ACA being signed into law.,,,,,0.543112,,
